Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Sales_Category,Profit_Estimate
3,551221.21,0,53.41,3.112,222.8258628,7.197,Low,82683.18149999999
3,410553.88,1,48.29,3.129,223.0090839,7.197,Low,61583.081999999995
3,398178.21,0,52.42,3.157,223.1923049,6.833,Low,59726.7315
3,367438.62,0,51.86,3.261,223.3755259,6.833,Low,55115.793
3,365818.61,0,56.2,3.268,223.4700552,6.833,Low,54872.7915
3,349518.1,0,58.06,3.29,223.5645845,6.833,Low,52427.715
3,424960.66,0,59.33,3.36,223.6591137,6.833,Low,63744.098999999995
3,473292.47,1,51.65,3.409,223.753643,6.833,Low,70993.87049999999
3,475591.08,0,52.39,3.51,223.9170153,6.833,Low,71338.662
3,418925.47,0,60.12,3.555,224.1320199,6.833,Low,62838.820499999994
3,469752.56,0,61.65,3.63,224.3470245,6.833,Low,70462.88399999999
3,445162.05,0,60.71,3.669,224.5620291,6.833,Low,66774.3075
3,411775.8,0,64.0,3.734,224.7166953,6.833,Low,61766.369999999995
3,413907.25,0,66.53,3.787,224.7909104,6.833,Low,62086.087499999994
3,407488.84,0,69.36,3.845,224.8651254,6.833,Low,61123.326
3,503232.13,0,73.01,3.891,224.9393405,6.664,Low,75484.8195
3,420789.74,0,72.83,3.891,225.0135556,6.664,Low,63118.460999999996
3,434822.13,0,72.05,3.877,225.0689541,6.664,Low,65223.3195
3,394616.11,0,73.39,3.814,225.1243526,6.664,Low,59192.41649999999
3,439913.57,0,79.51,3.749,225.1797511,6.664,Low,65987.0355
3,431985.36,0,75.19,3.688,225.2351496,6.664,Low,64797.804
3,418112.76,0,72.38,3.63,225.2512024,6.664,Low,62716.914
3,413701.29,0,78.58,3.561,225.2515168,6.664,Low,62055.193499999994
3,432268.53,0,81.55,3.501,225.2518313,6.664,Low,64840.279500000004
3,446336.8,0,81.65,3.452,225.2521458,6.664,Low,66950.51999999999
3,442074.79,0,84.66,3.393,225.2644795,6.664,Low,66311.21849999999
3,419497.95,0,82.7,3.346,225.3068615,6.664,Low,62924.6925
3,422965.33,0,86.42,3.286,225.3492435,6.664,Low,63444.7995
3,411206.5,0,83.14,3.227,225.3916254,6.334,Low,61680.975
3,416913.1,0,82.28,3.256,225.4340074,6.334,Low,62536.965
3,432424.85,0,81.38,3.311,225.4438827,6.334,Low,64863.72749999999
3,389427.9,0,84.94,3.407,225.4537579,6.334,Low,58414.185000000005
3,419990.29,0,86.55,3.417,225.4636332,6.334,Low,62998.54349999999
3,391811.6,0,85.85,3.494,225.4735085,6.334,Low,58771.74
3,394918.83,0,87.36,3.571,225.5558664,6.334,Low,59237.8245
3,412449.67,0,83.01,3.62,225.6925864,6.334,Low,61867.45049999999
3,408838.73,0,85.18,3.638,225.8293063,6.334,Low,61325.809499999996
3,408229.73,1,84.99,3.73,225.9660263,6.334,Low,61234.4595
3,407589.16,0,78.36,3.717,226.1122067,6.334,Low,61138.373999999996
3,414392.09,0,72.78,3.721,226.3151496,6.334,Low,62158.813500000004
3,389813.02,0,77.46,3.666,226.5180926,6.334,Low,58471.953
3,443557.65,0,72.74,3.617,226.7210356,6.034,Low,66533.6475
3,410804.39,0,70.31,3.601,226.9239785,6.034,Low,61620.6585
3,424513.08,0,73.44,3.594,226.9688442,6.034,Low,63676.962
3,405432.7,0,74.66,3.506,226.9873637,6.034,Low,60814.905
4,2135143.87,0,43.76,2.598,126.4420645,8.623,High,320271.5805
4,2188307.39,1,28.84,2.573,126.4962581,8.623,High,328246.10850000003
4,2049860.26,0,36.45,2.54,126.5262857,8.623,High,307479.039
4,1925728.84,0,41.36,2.59,126.5522857,8.623,High,288859.326
4,1971057.44,0,43.49,2.654,126.5782857,8.623,High,295658.616
4,1894324.09,0,49.63,2.704,126.6042857,8.623,High,284148.6135
4,1897429.36,0,55.19,2.743,126.6066452,8.623,High,284614.404
4,1762539.3,0,39.91,2.752,126.6050645,8.623,High,264380.895
4,1979247.12,0,48.77,2.74,126.6034839,7.896,High,296887.068
4,1818452.72,0,54.16,2.773,126.6019032,7.896,High,272767.908
4,1851519.69,0,56.23,2.81,126.5621,7.896,High,277727.9535
4,1802677.9,0,56.87,2.805,126.4713333,7.896,High,270401.685
4,1817273.28,0,53.04,2.787,126.3805667,7.896,High,272590.99199999997
4,2000626.14,0,56.77,2.836,126.2898,7.896,High,300093.921
4,1875597.28,0,62.35,2.845,126.2085484,7.896,High,281339.592
4,1903752.6,0,67.4,2.82,126.1843871,7.896,High,285562.89
4,1857533.7,0,67.73,2.756,126.1602258,7.896,High,278630.055
4,1903290.58,0,70.83,2.701,126.1360645,7.896,High,285493.587
4,1870619.23,0,78.45,2.668,126.1119032,7.896,High,280592.8845
4,1929736.35,0,81.53,2.635,126.114,7.896,High,289460.4525
4,1846651.95,0,81.1,2.654,126.1266,7.896,High,276997.7925
4,1881337.21,0,73.66,2.668,126.1392,7.372,High,282200.5815
4,1812208.22,0,80.35,2.637,126.1518,7.372,High,271831.233
4,1898427.66,0,78.53,2.621,126.1498065,7.372,High,284764.149
4,1848426.78,0,79.78,2.612,126.1283548,7.372,High,277264.017
4,1796637.61,0,80.7,2.65,126.1069032,7.372,High,269495.6415
4,1907638.58,0,76.53,2.64,126.0854516,7.372,High,286145.787
4,2007050.75,0,78.08,2.698,126.064,7.372,High,301057.6125
4,1997181.09,0,78.83,2.671,126.0766452,7.372,High,299577.1635
4,1848403.92,0,74.44,2.621,126.0892903,7.372,High,277260.588
4,1935857.58,0,76.8,2.584,126.1019355,7.372,High,290378.637
4,1865820.81,1,73.54,2.574,126.1145806,7.372,High,279873.1215
4,1899959.61,0,64.91,2.594,126.1454667,7.372,High,284993.9415
4,1810684.68,0,60.96,2.642,126.1900333,7.372,High,271602.702
4,1842821.02,0,63.96,2.619,126.2346,7.127,High,276423.153
4,1951494.85,0,67.73,2.645,126.2791667,7.127,High,292724.2275
4,1867345.09,0,62.03,2.732,126.3266774,7.127,High,280101.7635
4,1927610.06,0,64.17,2.736,126.3815484,7.127,High,289141.509
4,1933333.0,0,56.94,2.718,126.4364194,7.127,High,289999.95
4,2013115.79,0,51.6,2.699,126.4912903,7.127,High,301967.3685
4,1999794.26,0,52.65,2.741,126.5461613,7.127,High,299969.13899999997
4,2097809.4,0,48.05,2.78,126.6072,7.127,High,314671.41
4,2789469.45,1,48.08,2.752,126.6692667,7.127,High,418420.41750000004
4,2102530.17,0,46.4,2.727,126.7313333,7.127,High,315379.5255
4,2302504.86,0,42.4,2.86,126.7934,7.127,High,345375.729
4,2740057.14,0,46.57,2.884,126.8794839,7.127,High,411008.571
4,3526713.39,0,43.21,2.887,126.9835806,7.127,High,529007.0085
4,1794868.74,1,38.09,2.955,127.0876774,7.127,High,269230.311
4,1862476.27,0,39.34,2.98,127.1917742,6.51,High,279371.44049999997
4,1865502.46,0,31.6,2.992,127.3009355,6.51,High,279825.369
4,1886393.94,0,38.34,3.017,127.4404839,6.51,High,282959.09099999996
4,1814240.85,0,40.6,3.022,127.5800323,6.51,High,272136.1275
4,2119086.04,0,34.61,2.996,127.7195806,6.51,High,317862.906
4,2187847.29,1,33.29,3.033,127.859129,6.51,High,328177.0935
4,2316495.56,0,48.17,3.058,127.99525,6.51,High,347474.334
4,2078094.69,0,49.0,3.087,128.13,6.51,High,311714.2035
4,2103455.75,0,46.56,3.305,128.26475,6.51,High,315518.3625
4,2039818.41,0,50.93,3.461,128.3995,6.51,High,305972.76149999996
4,2116475.38,0,51.86,3.495,128.5121935,6.51,High,317471.307
4,1944164.32,0,59.1,3.48,128.6160645,6.51,High,291624.648
4,1900246.47,0,56.99,3.521,128.7199355,5.946,High,285036.9705
4,2074953.46,0,62.61,3.605,128.8238065,5.946,High,311243.019
4,1960587.76,0,62.34,3.724,128.9107333,5.946,High,294088.164
4,2220600.76,0,68.8,3.781,128.9553,5.946,High,333090.11399999994
4,1878167.44,0,64.22,3.781,128.9998667,5.946,High,281725.116
4,2063682.76,0,63.41,3.866,129.0444333,5.946,High,309552.414
4,2002362.37,0,70.65,3.872,129.089,5.946,High,300354.3555
4,2015563.48,0,70.49,3.881,129.0756774,5.946,High,302334.522
4,1986597.95,0,73.65,3.771,129.0623548,5.946,High,297989.6925
4,2065377.15,0,78.26,3.683,129.0490323,5.946,High,309806.57249999995
4,2073951.38,0,80.05,3.64,129.0357097,5.946,High,311092.707
4,2141210.62,0,83.51,3.618,129.0432,5.946,High,321181.593
4,2008344.92,0,81.85,3.57,129.0663,5.946,High,301251.73799999995
4,2051533.53,0,84.54,3.504,129.0894,5.644,High,307730.0295
4,2066541.86,0,84.59,3.469,129.1125,5.644,High,309981.279
4,2049046.95,0,83.27,3.563,129.1338387,5.644,High,307357.0425
4,2036231.39,0,82.84,3.627,129.1507742,5.644,High,305434.70849999995
4,1989674.07,0,84.36,3.659,129.1677097,5.644,High,298451.1105
4,2160057.39,0,86.09,3.662,129.1846452,5.644,High,324008.60850000003
4,2105668.74,0,82.98,3.617,129.2015806,5.644,High,315850.31100000005
4,2232892.1,0,82.77,3.55,129.2405806,5.644,High,334933.815
4,1988490.21,0,81.47,3.523,129.2832581,5.644,High,298273.5315
4,2078420.31,0,77.99,3.533,129.3259355,5.644,High,311763.0465
4,2093139.01,1,73.34,3.554,129.3686129,5.644,High,313970.8515
4,2075577.33,0,72.76,3.532,129.4306,5.644,High,311336.5995
4,2031406.41,0,69.23,3.473,129.5183333,5.644,High,304710.9615
4,1929486.63,0,72.15,3.371,129.6060667,5.644,High,289422.9945
4,2166737.65,0,65.79,3.299,129.6938,5.143,High,325010.64749999996
4,2074548.85,0,63.75,3.283,129.7706452,5.143,High,311182.3275
4,2207742.13,0,64.79,3.361,129.7821613,5.143,High,331161.3195
4,2151659.59,0,55.31,3.362,129.7936774,5.143,High,322748.9385
4,2281217.31,0,49.86,3.322,129.8051935,5.143,High,342182.5965
4,2203028.96,0,47.12,3.286,129.8167097,5.143,High,330454.344
4,2243946.59,0,50.44,3.294,129.8268333,5.143,High,336591.9885
4,3004702.33,1,47.96,3.225,129.8364,5.143,High,450705.3495
4,2180999.26,0,38.71,3.176,129.8459667,5.143,High,327149.88899999997
4,2508955.24,0,31.64,3.153,129.8555333,5.143,High,376343.286
4,2771397.17,0,36.44,3.149,129.8980645,5.143,High,415709.5755
4,3676388.98,0,35.92,3.103,129.9845484,5.143,High,551458.347
4,2007105.86,1,36.89,3.119,130.0710323,5.143,High,301065.879
4,2047766.07,0,38.64,3.158,130.1575161,4.607,High,307164.9105
4,1941676.61,0,34.41,3.263,130.244,4.607,High,291251.4915
4,2005097.76,0,42.09,3.273,130.2792258,4.607,High,300764.664
4,1928720.51,0,40.31,3.29,130.3144516,4.607,High,289308.07649999997
4,2173373.91,0,41.81,3.354,130.3496774,4.607,High,326006.08650000003
4,2374660.64,1,33.0,3.411,130.3849032,4.607,High,356199.096
4,2427640.17,0,34.19,3.493,130.4546207,4.607,High,364146.0255
4,2226662.17,0,41.31,3.541,130.5502069,4.607,High,333999.3255
4,2206319.9,0,50.38,3.619,130.6457931,4.607,High,330947.985
4,2202450.81,0,53.63,3.667,130.7413793,4.607,High,330367.6215
4,2214967.44,0,59.81,3.707,130.8261935,4.607,High,332245.116
4,2091592.54,0,59.07,3.759,130.8966452,4.607,High,313738.881
4,2089381.77,0,72.63,3.82,130.9670968,4.607,High,313407.2655
4,2470206.13,0,67.69,3.864,131.0375484,4.308,High,370530.91949999996
4,2105301.39,0,68.69,3.881,131.108,4.308,High,315795.2085
4,2144336.89,0,68.6,3.864,131.1173333,4.308,High,321650.5335
4,2064065.66,0,76.47,3.81,131.1266667,4.308,High,309609.849
4,2196968.33,0,80.14,3.747,131.136,4.308,High,329545.2495
4,2127661.17,0,67.64,3.685,131.1453333,4.308,High,319149.17549999995
4,2207214.81,0,68.43,3.62,131.0983226,4.308,High,331082.2215
4,2154137.67,0,77.47,3.551,131.0287742,4.308,High,323120.6505
4,2179360.94,0,77.41,3.483,130.9592258,4.308,High,326904.141
4,2245257.18,0,78.11,3.433,130.8896774,4.308,High,336788.577
4,2234190.93,0,80.94,3.372,130.8295333,4.308,High,335128.6395
4,2197299.65,0,81.63,3.329,130.7929,4.308,High,329594.94749999995
4,2128362.92,0,84.23,3.257,130.7562667,4.308,High,319254.43799999997
4,2224499.28,0,80.37,3.187,130.7196333,4.077,High,333674.89199999993
4,2100252.61,0,76.86,3.224,130.683,4.077,High,315037.89149999997
4,2175563.69,0,79.14,3.263,130.7012903,4.077,High,326334.5535
4,2048613.65,0,81.06,3.356,130.7195806,4.077,High,307292.0475
4,2174514.13,0,83.86,3.374,130.737871,4.077,High,326177.1195
4,2193367.69,0,83.21,3.476,130.7561613,4.077,High,329005.15349999996
4,2283540.3,0,81.41,3.552,130.7909677,4.077,High,342531.045
4,2125241.68,0,75.76,3.61,130.8381613,4.077,High,318786.25200000004
4,2081181.35,0,76.47,3.646,130.8853548,4.077,High,312177.2025
4,2125104.72,1,82.09,3.709,130.9325484,4.077,High,318765.70800000004
4,2117854.6,0,68.2,3.706,130.9776667,4.077,High,317678.19
4,2119438.53,0,68.97,3.721,131.0103333,4.077,High,317915.77949999995
4,2027620.23,0,71.74,3.666,131.043,4.077,High,304143.0345
4,2209835.43,0,63.07,3.62,131.0756667,3.879,High,331475.31450000004
4,2133026.07,0,57.11,3.603,131.1083333,3.879,High,319953.91049999994
4,2097266.85,0,64.46,3.61,131.1499677,3.879,High,314590.0275
4,2149594.46,0,63.64,3.514,131.1930968,3.879,High,322439.169
5,317173.1,0,39.7,2.572,211.6539716,6.566,Low,47575.965
5,311825.7,1,39.81,2.548,211.8004698,6.566,Low,46773.855
5,303447.57,0,41.14,2.514,211.8471283,6.566,Low,45517.1355
5,270281.63,0,46.7,2.561,211.8771468,6.566,Low,40542.2445
5,288855.71,0,48.89,2.625,211.9071653,6.566,Low,43328.3565
5,297293.59,0,58.5,2.667,211.9371839,6.566,Low,44594.0385
5,281706.41,0,55.46,2.72,211.770897,6.566,Low,42255.9615
5,273282.97,0,52.47,2.732,211.5718925,6.566,Low,40992.445499999994
5,331406.0,0,63.18,2.719,211.372888,6.465,Low,49710.9
5,328020.49,0,65.19,2.77,211.1738835,6.465,Low,49203.0735
5,306858.69,0,65.3,2.808,211.0388528,6.465,Low,46028.8035
5,288839.73,0,65.13,2.795,210.9891204,6.465,Low,43325.9595
5,298697.84,0,67.53,2.78,210.939388,6.465,Low,44804.676
5,333522.6,0,71.53,2.835,210.8896556,6.465,Low,50028.38999999999
5,296673.77,0,74.79,2.854,210.8872772,6.465,Low,44501.065500000004
5,301615.49,0,75.2,2.826,211.169023,6.465,Low,45242.3235
5,310013.11,0,79.81,2.759,211.4507688,6.465,Low,46501.966499999995
5,337825.89,0,79.54,2.705,211.7325146,6.465,Low,50673.8835
5,296641.91,0,80.7,2.668,212.0142605,6.465,Low,44496.286499999995
5,313795.6,0,83.91,2.637,212.0119769,6.465,Low,47069.34
5,295257.3,0,83.72,2.653,211.8960815,6.465,Low,44288.594999999994
5,305993.27,0,81.25,2.669,211.7801861,6.496,Low,45898.9905
5,291808.87,0,81.14,2.642,211.6642907,6.496,Low,43771.3305
5,280701.7,0,83.98,2.623,211.6561123,6.496,Low,42105.255
5,274742.63,0,83.66,2.608,211.7915565,6.496,Low,41211.3945
5,268929.03,0,82.46,2.64,211.9270006,6.496,Low,40339.3545
5,303043.02,0,86.1,2.627,212.0624447,6.496,Low,45456.453
5,286477.35,0,87.41,2.692,212.1978889,6.496,Low,42971.60249999999
5,287205.38,0,87.71,2.664,212.1608984,6.496,Low,43080.807
5,288519.75,0,87.05,2.619,212.123908,6.496,Low,43277.9625
5,323798.0,0,84.06,2.577,212.0869176,6.496,Low,48569.7
5,306533.08,1,79.86,2.565,212.0499271,6.496,Low,45979.962
5,282558.65,0,82.28,2.582,212.0769346,6.496,Low,42383.7975
5,293131.58,0,78.53,2.624,212.1519404,6.496,Low,43969.737
5,283178.12,0,71.1,2.603,212.2269463,6.768,Low,42476.718
5,290494.85,0,64.99,2.633,212.3019522,6.768,Low,43574.22749999999
5,280681.2,0,68.11,2.72,212.3691867,6.768,Low,42102.18
5,284988.27,0,70.96,2.725,212.4169928,6.768,Low,42748.2405
5,278031.81,0,70.58,2.716,212.464799,6.768,Low,41704.771499999995
5,325310.3,0,58.88,2.689,212.5126051,6.768,Low,48796.545
5,301827.36,0,62.37,2.728,212.5604113,6.768,Low,45274.104
5,297384.81,0,52.52,2.771,212.445487,6.768,Low,44607.7215
5,488362.61,1,66.15,2.735,212.303441,6.768,Low,73254.3915
5,344490.88,0,51.31,2.708,212.1613951,6.768,Low,51673.632
5,352811.53,0,48.27,2.843,212.0193491,6.768,Low,52921.7295
5,367801.19,0,51.61,2.869,211.9580815,6.768,Low,55170.1785
5,466010.25,0,55.01,2.886,211.9573978,6.768,Low,69901.53749999999
5,298180.18,1,49.79,2.943,211.9567142,6.768,Low,44727.026999999995
5,286347.26,0,48.3,2.976,211.9560305,6.634,Low,42952.089
5,260636.71,0,37.74,2.983,212.008514,6.634,Low,39095.506499999996
5,275313.34,0,45.41,3.016,212.3800012,6.634,Low,41297.001000000004
5,279088.39,0,44.5,3.01,212.7514884,6.634,Low,41863.2585
5,329613.2,0,41.67,2.989,213.1229755,6.634,Low,49441.98
5,311590.54,1,38.25,3.022,213.4944627,6.634,Low,46738.581
5,356622.61,0,58.83,3.045,213.8068304,6.634,Low,53493.3915
5,294659.5,0,63.35,3.065,214.0955503,6.634,Low,44198.924999999996
5,329033.66,0,60.35,3.288,214.3842702,6.634,Low,49355.04899999999
5,293098.1,0,55.74,3.459,214.6729901,6.634,Low,43964.715
5,312177.67,0,64.31,3.488,214.9257339,6.634,Low,46826.650499999996
5,294732.5,0,70.71,3.473,215.1640872,6.634,Low,44209.875
5,314316.55,0,61.5,3.524,215.4024406,6.489,Low,47147.4825
5,307333.62,0,69.64,3.622,215.6407939,6.489,Low,46100.043
5,307913.58,0,72.02,3.743,215.8592673,6.489,Low,46187.037000000004
5,328415.44,0,74.34,3.807,216.0280407,6.489,Low,49262.316
5,307291.56,0,74.75,3.81,216.1968142,6.489,Low,46093.734
5,322904.68,0,66.27,3.906,216.3655877,6.489,Low,48435.702
5,290930.01,0,77.38,3.899,216.5343611,6.489,Low,43639.5015
5,299614.33,0,71.37,3.907,216.3023847,6.489,Low,44942.1495
5,297149.69,0,80.14,3.786,216.0704083,6.489,Low,44572.453499999996
5,329183.92,0,83.81,3.699,215.8384319,6.489,Low,49377.587999999996
5,304984.14,0,83.61,3.648,215.6064555,6.489,Low,45747.621
5,304811.82,0,86.84,3.637,215.560463,6.489,Low,45721.773
5,302881.64,0,84.76,3.594,215.6539583,6.489,Low,45432.246
5,327093.89,0,85.81,3.524,215.7474537,6.529,Low,49064.0835
5,310804.93,0,86.64,3.48,215.8409491,6.529,Low,46620.739499999996
5,283248.62,0,88.64,3.575,215.9250696,6.529,Low,42487.293
5,292539.73,0,86.97,3.651,215.985753,6.529,Low,43880.9595
5,275142.17,0,89.42,3.682,216.0464364,6.529,Low,41271.3255
5,317738.56,0,91.07,3.684,216.1071198,6.529,Low,47660.784
5,289886.16,0,90.16,3.638,216.1678032,6.529,Low,43482.92399999999
5,303643.84,0,89.35,3.554,216.2311855,6.529,Low,45546.576
5,310338.17,0,89.18,3.523,216.2950176,6.529,Low,46550.72549999999
5,315645.53,0,90.38,3.533,216.3588498,6.529,Low,47346.8295
5,321110.22,1,79.04,3.546,216.4226819,6.529,Low,48166.532999999996
5,278529.71,0,83.55,3.526,216.6033083,6.529,Low,41779.4565
5,291024.98,0,78.01,3.467,216.9396605,6.529,Low,43653.746999999996
5,292315.38,0,81.16,3.355,217.2760127,6.529,Low,43847.307
5,309111.47,0,71.64,3.285,217.6123648,6.3,Low,46366.720499999996
5,286117.72,0,72.36,3.274,217.9237458,6.3,Low,42917.657999999996
5,306069.18,0,66.9,3.353,218.0852999,6.3,Low,45910.377
5,307035.11,0,69.27,3.372,218.2468539,6.3,Low,46055.2665
5,353652.23,0,56.71,3.332,218.408408,6.3,Low,53047.8345
5,311906.7,0,60.71,3.297,218.5699621,6.3,Low,46786.005
5,307944.37,0,64.33,3.308,218.793912,6.3,Low,46191.6555
5,507900.07,1,61.93,3.236,219.0428204,6.3,Low,76185.0105
5,376225.61,0,51.14,3.172,219.2917287,6.3,Low,56433.841499999995
5,367433.77,0,44.12,3.158,219.540637,6.3,Low,55115.065500000004
5,379530.3,0,54.42,3.159,219.7596266,6.3,Low,56929.545
5,458562.24,0,50.33,3.112,219.9387246,6.3,Low,68784.336
5,349624.88,1,45.62,3.129,220.1178226,6.3,Low,52443.731999999996
5,312078.71,0,50.21,3.157,220.2969205,5.943,Low,46811.8065
5,291454.52,0,48.86,3.261,220.4760185,5.943,Low,43718.178
5,287523.98,0,54.65,3.268,220.5694104,5.943,Low,43128.596999999994
5,295974.22,0,54.63,3.29,220.6628023,5.943,Low,44396.132999999994
5,333948.0,0,57.35,3.36,220.7561941,5.943,Low,50092.2
5,349239.88,1,48.57,3.409,220.849586,5.943,Low,52385.981999999996
5,356427.98,0,48.25,3.51,221.0106341,5.943,Low,53464.19699999999
5,312220.47,0,57.75,3.555,221.2224243,5.943,Low,46833.070499999994
5,359206.21,0,60.66,3.63,221.4342146,5.943,Low,53880.9315
5,347295.6,0,57.69,3.669,221.6460048,5.943,Low,52094.34
5,339392.54,0,63.55,3.734,221.7989713,5.943,Low,50908.880999999994
5,321299.99,0,64.44,3.787,221.8735063,5.943,Low,48194.998499999994
5,331318.73,0,67.76,3.845,221.9480412,5.943,Low,49697.809499999996
5,402985.7,0,70.4,3.891,222.0225762,5.801,Low,60447.854999999996
5,351832.03,0,70.56,3.891,222.0971111,5.801,Low,52774.804500000006
5,330063.06,0,67.33,3.877,222.1512315,5.801,Low,49509.458999999995
5,324839.74,0,68.96,3.814,222.2053519,5.801,Low,48725.960999999996
5,360932.69,0,77.1,3.749,222.2594722,5.801,Low,54139.9035
5,333870.52,0,73.45,3.688,222.3135926,5.801,Low,50080.578
5,336189.66,0,70.45,3.63,222.330443,5.801,Low,50428.44899999999
5,341994.48,0,78.23,3.561,222.3323853,5.801,Low,51299.172
5,359867.8,0,79.72,3.501,222.3343277,5.801,Low,53980.17
5,341704.59,0,81.02,3.452,222.33627,5.801,Low,51255.688500000004
5,327383.64,0,81.64,3.393,222.3492901,5.801,Low,49107.546
5,325041.68,0,80.57,3.346,222.3900046,5.801,Low,48756.252
5,329658.1,0,87.08,3.286,222.4307191,5.801,Low,49448.715
5,341214.43,0,82.35,3.227,222.4714336,5.603,Low,51182.1645
5,316203.64,0,80.78,3.256,222.5121481,5.603,Low,47430.546
5,321205.12,0,81.05,3.311,222.5209358,5.603,Low,48180.768
5,306827.36,0,85.06,3.407,222.5297234,5.603,Low,46024.104
5,324195.17,0,86.91,3.417,222.5385111,5.603,Low,48629.275499999996
5,306759.7,0,86.96,3.494,222.5472987,5.603,Low,46013.955
5,314014.18,0,87.52,3.571,222.6276753,5.603,Low,47102.127
5,320831.36,0,79.45,3.62,222.7617437,5.603,Low,48124.704
5,344642.01,0,84.25,3.638,222.8958121,5.603,Low,51696.3015
5,350648.91,1,86.3,3.73,223.0298805,5.603,Low,52597.3365
5,299800.67,0,76.65,3.717,223.1734167,5.603,Low,44970.10049999999
5,307306.76,0,71.09,3.721,223.3737593,5.603,Low,46096.014
5,310141.68,0,78.33,3.666,223.5741019,5.603,Low,46521.252
5,343048.29,0,71.17,3.617,223.7744444,5.422,Low,51457.2435
5,325345.41,0,66.24,3.601,223.974787,5.422,Low,48801.811499999996
5,313358.15,0,69.17,3.594,224.0192873,5.422,Low,47003.7225
5,319550.77,0,71.7,3.506,224.0378139,5.422,Low,47932.6155
6,1652635.1,0,40.43,2.572,212.6223518,7.259,High,247895.265
6,1606283.86,1,40.57,2.548,212.7700425,7.259,High,240942.579
6,1567138.07,0,43.58,2.514,212.8161546,7.259,High,235070.71050000002
6,1432953.21,0,47.1,2.561,212.845337,7.259,High,214942.9815
6,1601348.82,0,49.63,2.625,212.8745193,7.259,High,240202.323
6,1558621.36,0,58.82,2.667,212.9037017,7.259,High,233793.204
6,1693058.91,0,56.55,2.72,212.7351935,7.259,High,253958.83649999998
6,1472033.38,0,53.74,2.732,212.533737,7.259,High,220805.00699999998
6,1770333.9,0,64.94,2.719,212.3322805,7.092,High,265550.08499999996
6,1667181.82,0,66.15,2.77,212.1308239,7.092,High,250077.273
6,1519846.36,0,65.68,2.808,211.9942765,7.092,High,227976.954
